build_status,is_active,start_month,construction_type,date_diff,description,date_in,property_type,end_week,typology_type,id,coordinates,boundary_id,id_uda,title,listing_type,date_out,start_week,end_quarter,last_activity,start_quarter,end_month
1,False,19212,2,2,Disponible a partir del 15 de Junio.Chalet adosado.,2021-05-31T00:00:00.000Z,3,15186,4,6124016,"40.64320000000000021600499167107045650482,-3.23741000000000012093437362636905163527",64607,54-94183090,"Casa o chalet en camino ",1,2021-06-14T00:00:00.000Z,15184,82,340,82,19213
0,False,19213,0,0,apartamento centrico.,2021-06-07T00:00:00.000Z,0,15185,0,17532763,"43.41980000000000217141860048286616802216,-2.72304000000000012704504115390591323376",85380,54-86410853,"Piso kresentzi, 8, Bermeo ",1,2021-06-07T00:00:00.000Z,15185,82,347,82,19213
1,False,19201,2,52,,2020-06-29T00:00:00.000Z,4,15188,2,7788217,"43.53820000000000334239302901551127433777,-5.6673400000000002663114173628855496645",75666,27-99196812134_515750,,1,2021-06-28T00:00:00.000Z,15136,82,326,78,19213
1,False,19205,2,36,piso de 80m2 ontactar .,2020-10-20T00:00:00.000Z,4,15188,2,20344411,"28.46920000000000072759576141834259033203,-16.27019999999999910755832388531416654587",79040,54-91422840,Piso guia ,1,2021-06-28T00:00:00.000Z,15152,82,326,80,19213
0,False,19213,0,0,62 metros útiles Cerca de la Renfe.,2021-06-04T00:00:00.000Z,0,15184,0,5665884,"40.40039999999999764668245916254818439484,-3.60155000000000002913225216616410762072",71410,54-93946671,"Vicálvaro, Madrid",1,2021-06-04T00:00:00.000Z,15184,82,350,82,19213
1,False,19192,2,91,Este chalet de primera clase con estilo y buen gust.,2019-09-23T00:00:00.000Z,3,15187,4,18294497,"39.66040000000000276259015663526952266693,3.43740999999999985448084771633148193359",54621,54-87037267,"Mallorca, Balears (Illes)",1,2021-06-21T00:00:00.000Z,15096,82,333,75,19213
5,False,19213,2,0,Vivienda luminosa Terreno de 150m2 y cobertizo para aparcar un vehículo.,2021-06-07T00:00:00.000Z,4,15185,2,5401919,"43.37709999999999865849531488493084907532,-4.10289000000000037005065678386017680168",79608,54-92942032,"Santillana del Mar",1,2021-06-07T00:00:00.000Z,15185,82,347,82,19213
0,False,19209,2,19,,2021-02-08T00:00:00.000Z,4,15187,2,6268074,"41.66700000000000159161572810262441635132,-0.85399999999999998134825318629737012088",87229,27-10933102714_100200,,1,2021-06-21T00:00:00.000Z,15168,82,333,81,19213
0,False,19213,0,0,corazón del valle del golf Costa del Sol.,2021-06-04T00:00:00.000Z,0,15184,0,9835800,"36.50560000000000115960574476048350334167,-4.96074999999999999289457264239899814129",73178,54-93344111,"Nueva Andalucía, Marbella",1,2021-06-04T00:00:00.000Z,15184,82,350,82,19213
0,False,19205,2,38,,2020-10-05T00:00:00.000Z,2,15188,6,12018335,"39.53540000000000276259015663526952266693,2.71959000000000017394086171407252550125",55056,27-7589476682_108900,,1,2021-06-28T00:00:00.000Z,15150,82,326,80,19213
